system:index,date,lat,lon,name,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,.geo
20220603,2022-06-03,17.2971,103.7467,Nam_Oun,0.397976557413737,0.382418950398763,0.30249595642089844,0.3117186228434245,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604,2022-06-04,17.2971,103.7467,Nam_Oun,0.4199542999267578,0.4107818603515625,0.31047693888346356,0.31170654296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220605,2022-06-05,17.2971,103.7467,Nam_Oun,0.39511998494466144,0.3953851064046224,0.32064374287923175,0.3116830190022786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220606,2022-06-06,17.2971,103.7467,Nam_Oun,0.38766034444173175,0.38042958577473956,0.3232625325520833,0.3116569519042969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220607,2022-06-07,17.2971,103.7467,Nam_Oun,0.380191167195638,0.3750375111897786,0.32466379801432294,0.3116448720296224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220608,2022-06-08,17.2971,103.7467,Nam_Oun,0.3695119222005208,0.3674608866373698,0.3254343668619792,0.3116340637207031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220609,2022-06-09,17.2971,103.7467,Nam_Oun,0.35312779744466144,0.35715166727701825,0.3252722422281901,0.3116137186686198,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220610,2022-06-10,17.2971,103.7467,Nam_Oun,0.347076416015625,0.3459771474202474,0.3243242899576823,0.31158002217610675,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220611,2022-06-11,17.2971,103.7467,Nam_Oun,0.35649681091308594,0.3447895050048828,0.32383473714192706,0.3115673065185547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220612,2022-06-12,17.2971,103.7467,Nam_Oun,0.3758462270100911,0.3554649353027344,0.3231035868326823,0.3115355173746745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220613,2022-06-13,17.2971,103.7467,Nam_Oun,0.3751964569091797,0.36530113220214844,0.32331593831380206,0.31151771545410156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220614,2022-06-14,17.2971,103.7467,Nam_Oun,0.395907719930013,0.37995147705078125,0.3240254720052083,0.3114948272705078,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220615,2022-06-15,17.2971,103.7467,Nam_Oun,0.41365687052408856,0.41034825642903644,0.33342552185058594,0.3115234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220616,2022-06-16,17.2971,103.7467,Nam_Oun,0.4047425587972005,0.40063222249348956,0.3394247690836589,0.3115723927815755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617,2022-06-17,17.2971,103.7467,Nam_Oun,0.4011694590250651,0.3968950907389323,0.3436044057210286,0.31163660685221356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220618,2022-06-18,17.2971,103.7467,Nam_Oun,0.38364410400390625,0.3867931365966797,0.3457482655843099,0.3117186228434245,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220619,2022-06-19,17.2971,103.7467,Nam_Oun,0.37158457438151044,0.37140655517578125,0.34544626871744794,0.3117841084798177,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220620,2022-06-20,17.2971,103.7467,Nam_Oun,0.36791038513183594,0.3626181284586589,0.3442160288492839,0.31183942159016925,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220621,2022-06-21,17.2971,103.7467,Nam_Oun,0.3611742655436198,0.3554236094156901,0.34275054931640625,0.3118909200032552,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220622,2022-06-22,17.2971,103.7467,Nam_Oun,0.3840586344401042,0.358734130859375,0.3415711720784505,0.31194814046223956,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220623,2022-06-23,17.2971,103.7467,Nam_Oun,0.38872845967610675,0.371578852335612,0.3415063222249349,0.3120257059733073,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220624,2022-06-24,17.2971,103.7467,Nam_Oun,0.40033404032389325,0.3790245056152344,0.3419036865234375,0.312100092569987,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220625,2022-06-25,17.2971,103.7467,Nam_Oun,0.41077740987141925,0.40094248453776044,0.34472910563151044,0.3121929168701172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220626,2022-06-26,17.2971,103.7467,Nam_Oun,0.40698687235514325,0.4046764373779297,0.35010846455891925,0.3123118082682292,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220627,2022-06-27,17.2971,103.7467,Nam_Oun,0.383331298828125,0.3883279164632161,0.35256512959798175,0.3124440511067708,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220628,2022-06-28,17.2971,103.7467,Nam_Oun,0.36644236246744794,0.37386004130045575,0.3523216247558594,0.3125731150309245,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220629,2022-06-29,17.2971,103.7467,Nam_Oun,0.3474877675374349,0.3604990641276042,0.3508625030517578,0.3126811981201172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220630,2022-06-30,17.2971,103.7467,Nam_Oun,0.3564160664876302,0.351040522257487,0.3489093780517578,0.312771479288737,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220701,2022-07-01,17.2971,103.7467,Nam_Oun,0.42132123311360675,0.4054094950358073,0.3507181803385417,0.3128980000813802,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220702,2022-07-02,17.2971,103.7467,Nam_Oun,0.418368657430013,0.4171670277913411,0.3686898549397786,0.3131523132324219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220703,2022-07-03,17.2971,103.7467,Nam_Oun,0.4017130533854167,0.40375391642252606,0.3736915588378906,0.31354713439941406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220704,2022-07-04,17.2971,103.7467,Nam_Oun,0.380435307820638,0.3880716959635417,0.37355931599934894,0.3139444986979167,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220705,2022-07-05,17.2971,103.7467,Nam_Oun,0.3716894785563151,0.3763542175292969,0.3719431559244792,0.3143208821614583,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220706,2022-07-06,17.2971,103.7467,Nam_Oun,0.40072186787923175,0.38698705037434894,0.3708070119222005,0.31468772888183594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220707,2022-07-07,17.2971,103.7467,Nam_Oun,0.4177316029866536,0.4150575002034505,0.37650807698567706,0.31510353088378906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220708,2022-07-08,17.2971,103.7467,Nam_Oun,0.4201183319091797,0.41628265380859375,0.38398297627766925,0.31566429138183594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220709,2022-07-09,17.2971,103.7467,Nam_Oun,0.41859690348307294,0.41852060953776044,0.3970680236816406,0.31656519571940106,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220710,2022-07-10,17.2971,103.7467,Nam_Oun,0.4152762095133464,0.4144643147786458,0.3983192443847656,0.3177146911621094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220711,2022-07-11,17.2971,103.7467,Nam_Oun,0.4204152425130208,0.4214712778727214,0.4055900573730469,0.31909624735514325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220712,2022-07-12,17.2971,103.7467,Nam_Oun,0.4254353841145833,0.42649396260579425,0.4191048940022786,0.3217652638753255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220713,2022-07-13,17.2971,103.7467,Nam_Oun,0.4219061533610026,0.4241676330566406,0.4200140635172526,0.3255602518717448,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220714,2022-07-14,17.2971,103.7467,Nam_Oun,0.4221242268880208,0.42247645060221356,0.4171072642008464,0.32894007364908856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715,2022-07-15,17.2971,103.7467,Nam_Oun,0.41196632385253906,0.4163373311360677,0.4146111806233724,0.33165931701660156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220716,2022-07-16,17.2971,103.7467,Nam_Oun,0.39588483174641925,0.4032052357991536,0.409908930460612,0.3337726593017578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220717,2022-07-17,17.2971,103.7467,Nam_Oun,0.3870099385579427,0.39220937093098956,0.40519078572591144,0.33533477783203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220718,2022-07-18,17.2971,103.7467,Nam_Oun,0.3782189687093099,0.3831532796223958,0.400665283203125,0.3365332285563151,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220719,2022-07-19,17.2971,103.7467,Nam_Oun,0.3955701192220052,0.3835639953613281,0.3968772888183594,0.33748817443847656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220720,2022-07-20,17.2971,103.7467,Nam_Oun,0.41342417399088544,0.403594970703125,0.3950481414794922,0.33833567301432294,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220721,2022-07-21,17.2971,103.7467,Nam_Oun,0.4267279307047526,0.4269854227701823,0.4067999521891276,0.3393961588541667,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220722,2022-07-22,17.2971,103.7467,Nam_Oun,0.4201488494873047,0.4202035268147786,0.4126974741617839,0.34131113688151044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220723,2022-07-23,17.2971,103.7467,Nam_Oun,0.41620953877766925,0.4169839223225911,0.4116840362548828,0.3432623545328776,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220724,2022-07-24,17.2971,103.7467,Nam_Oun,0.40529505411783856,0.40779749552408856,0.40890248616536456,0.34496307373046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220725,2022-07-25,17.2971,103.7467,Nam_Oun,0.39115015665690106,0.39825185139973956,0.4052003224690755,0.3463287353515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220726,2022-07-26,17.2971,103.7467,Nam_Oun,0.37529754638671875,0.3857606252034505,0.4010753631591797,0.3473936716715495,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220727,2022-07-27,17.2971,103.7467,Nam_Oun,0.36313947041829425,0.3749402364095052,0.3969408671061198,0.3482278188069661,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220728,2022-07-28,17.2971,103.7467,Nam_Oun,0.3503297170003255,0.36496607462565106,0.39275487263997394,0.348880132039388,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220729,2022-07-29,17.2971,103.7467,Nam_Oun,0.3407020568847656,0.3557860056559245,0.388580322265625,0.34937413533528644,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220730,2022-07-30,17.2971,103.7467,Nam_Oun,0.3706989288330078,0.35401153564453125,0.3849620819091797,0.34977277119954425,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220731,2022-07-31,17.2971,103.7467,Nam_Oun,0.4018719991048177,0.38735707600911456,0.38324864705403644,0.35013707478841144,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220801,2022-08-01,17.2971,103.7467,Nam_Oun,0.38948949178059894,0.3878135681152344,0.3823076883951823,0.3504638671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220802,2022-08-02,17.2971,103.7467,Nam_Oun,0.40038426717122394,0.3938649495442708,0.3817068735758464,0.3507830301920573,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220803,2022-08-03,17.2971,103.7467,Nam_Oun,0.4132912953694661,0.4046853383382161,0.3823649088541667,0.35109583536783856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220804,2022-08-04,17.2971,103.7467,Nam_Oun,0.4215272267659505,0.4192555745442708,0.387881596883138,0.3514715830485026,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220805,2022-08-05,17.2971,103.7467,Nam_Oun,0.42208226521809894,0.4210497538248698,0.3960469563802083,0.35202980041503906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220806,2022-08-06,17.2971,103.7467,Nam_Oun,0.42276446024576825,0.42240460713704425,0.4040508270263672,0.3529237111409505,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220807,2022-08-07,17.2971,103.7467,Nam_Oun,0.4245586395263672,0.42491785685221356,0.41246668497721356,0.3543039957682292,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220808,2022-08-08,17.2971,103.7467,Nam_Oun,0.41881434122721356,0.42105992635091144,0.41726938883463544,0.3564898173014323,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220809,2022-08-09,17.2971,103.7467,Nam_Oun,0.42013994852701825,0.42142359415690106,0.416656494140625,0.3586750030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220810,2022-08-10,17.2971,103.7467,Nam_Oun,0.4185606638590495,0.41872914632161456,0.4171276092529297,0.3610191345214844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220811,2022-08-11,17.2971,103.7467,Nam_Oun,0.424984614054362,0.4254474639892578,0.41855939229329425,0.36319224039713544,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812,2022-08-12,17.2971,103.7467,Nam_Oun,0.4172096252441406,0.4200115203857422,0.4197673797607422,0.36597760518391925,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813,2022-08-13,17.2971,103.7467,Nam_Oun,0.40633074442545575,0.4106699625651042,0.4159247080485026,0.3681933085123698,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814,2022-08-14,17.2971,103.7467,Nam_Oun,0.4139893849690755,0.41392962137858075,0.41292254130045575,0.3698240915934245,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815,2022-08-15,17.2971,103.7467,Nam_Oun,0.4229138692220052,0.4242604573567708,0.41534169514973956,0.3712972005208333,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816,2022-08-16,17.2971,103.7467,Nam_Oun,0.423922856648763,0.4261951446533203,0.42258580525716144,0.37378883361816406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817,2022-08-17,17.2971,103.7467,Nam_Oun,0.415737787882487,0.41767120361328125,0.42050933837890625,0.3766937255859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818,2022-08-18,17.2971,103.7467,Nam_Oun,0.42021942138671875,0.4218006134033203,0.418697992960612,0.3787975311279297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819,2022-08-19,17.2971,103.7467,Nam_Oun,0.418460210164388,0.42040761311848956,0.4188957214355469,0.38082631429036456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820,2022-08-20,17.2971,103.7467,Nam_Oun,0.428616205851237,0.42933209737141925,0.4264780680338542,0.38385963439941406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821,2022-08-21,17.2971,103.7467,Nam_Oun,0.42524083455403644,0.4270559946695964,0.42743364969889325,0.3895123799641927,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822,2022-08-22,17.2971,103.7467,Nam_Oun,0.4097474416097005,0.4158547719319661,0.4238878885904948,0.39345677693684894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823,2022-08-23,17.2971,103.7467,Nam_Oun,0.3911724090576172,0.4007752736409505,0.4179604848225911,0.3953418731689453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824,2022-08-24,17.2971,103.7467,Nam_Oun,0.39756520589192706,0.39591407775878906,0.41312090555826825,0.3963197072347005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825,2022-08-25,17.2971,103.7467,Nam_Oun,0.4270496368408203,0.4269720713297526,0.416656494140625,0.39711570739746094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826,2022-08-26,17.2971,103.7467,Nam_Oun,0.4233907063802083,0.4256738026936849,0.42505327860514325,0.39930280049641925,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827,2022-08-27,17.2971,103.7467,Nam_Oun,0.4063332875569661,0.4125709533691406,0.42175865173339844,0.40157190958658856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220828,2022-08-28,17.2971,103.7467,Nam_Oun,0.3911736806233724,0.3997058868408203,0.4169464111328125,0.40277353922526044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220829,2022-08-29,17.2971,103.7467,Nam_Oun,0.37550099690755206,0.38783899943033856,0.4120489756266276,0.4033349355061849,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220830,2022-08-30,17.2971,103.7467,Nam_Oun,0.36950937906901044,0.37874412536621094,0.4074878692626953,0.4035422007242839,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220831,2022-08-31,17.2971,103.7467,Nam_Oun,0.3788000742594401,0.3747247060139974,0.40327199300130206,0.4035631815592448,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220901,2022-09-01,17.2971,103.7467,Nam_Oun,0.3794301350911458,0.37810516357421875,0.4000326792399089,0.4034875233968099,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220902,2022-09-02,17.2971,103.7467,Nam_Oun,0.386966069539388,0.37773704528808594,0.39725621541341144,0.4033679962158203,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220903,2022-09-03,17.2971,103.7467,Nam_Oun,0.407131830851237,0.39584604899088544,0.3954722086588542,0.4032325744628906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220904,2022-09-04,17.2971,103.7467,Nam_Oun,0.41009966532389325,0.40712547302246094,0.3961283365885417,0.4030984242757161,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220905,2022-09-05,17.2971,103.7467,Nam_Oun,0.4232769012451172,0.4221566518147786,0.40097300211588544,0.4030017852783203,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220906,2022-09-06,17.2971,103.7467,Nam_Oun,0.4074331919352214,0.41328875223795575,0.40624554951985675,0.4030081431070964,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220907,2022-09-07,17.2971,103.7467,Nam_Oun,0.3972657521565755,0.3993721008300781,0.40489832560221356,0.40303675333658856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220908,2022-09-08,17.2971,103.7467,Nam_Oun,0.41858800252278644,0.4126873016357422,0.4044513702392578,0.40305328369140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220909,2022-09-09,17.2971,103.7467,Nam_Oun,0.42318280537923175,0.4233074188232422,0.4134654998779297,0.403323491414388,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220910,2022-09-10,17.2971,103.7467,Nam_Oun,0.4196116129557292,0.4191913604736328,0.41532643636067706,0.40397198994954425,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220911,2022-09-11,17.2971,103.7467,Nam_Oun,0.41990025838216144,0.4203802744547526,0.41541608174641925,0.4046090443929036,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220912,2022-09-12,17.2971,103.7467,Nam_Oun,0.42148907979329425,0.4226220448811849,0.4170824686686198,0.405300776163737,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220913,2022-09-13,17.2971,103.7467,Nam_Oun,0.40985997517903644,0.4137248992919922,0.41736475626627606,0.4061075846354167,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220914,2022-09-14,17.2971,103.7467,Nam_Oun,0.4079214731852214,0.4064369201660156,0.41469256083170575,0.40668296813964844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220915,2022-09-15,17.2971,103.7467,Nam_Oun,0.4226430257161458,0.4202410380045573,0.41483434041341144,0.40705617268880206,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220916,2022-09-16,17.2971,103.7467,Nam_Oun,0.4240887959798177,0.42467180887858075,0.4212462107340495,0.4079443613688151,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220917,2022-09-17,17.2971,103.7467,Nam_Oun,0.4266796112060547,0.4273694356282552,0.424594243367513,0.409359614054362,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220918,2022-09-18,17.2971,103.7467,Nam_Oun,0.4198341369628906,0.42142486572265625,0.4262886047363281,0.412139892578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220919,2022-09-19,17.2971,103.7467,Nam_Oun,0.4148750305175781,0.4171835581461589,0.4225037892659505,0.4136892954508464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220920,2022-09-20,17.2971,103.7467,Nam_Oun,0.4084879557291667,0.4133129119873047,0.4200782775878906,0.41438039143880206,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220921,2022-09-21,17.2971,103.7467,Nam_Oun,0.3969249725341797,0.4016437530517578,0.4165967305501302,0.414669672648112,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220922,2022-09-22,17.2971,103.7467,Nam_Oun,0.4116064707438151,0.406527837117513,0.41344769795735675,0.4147027333577474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220923,2022-09-23,17.2971,103.7467,Nam_Oun,0.4207572937011719,0.42147572835286456,0.41527557373046875,0.4147020975748698,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220924,2022-09-24,17.2971,103.7467,Nam_Oun,0.424533208211263,0.4239686330159505,0.41900634765625,0.4149614969889323,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220925,2022-09-25,17.2971,103.7467,Nam_Oun,0.4251931508382161,0.4268023173014323,0.4254334767659505,0.4159259796142578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220926,2022-09-26,17.2971,103.7467,Nam_Oun,0.4117927551269531,0.4157765706380208,0.42435455322265625,0.4175332387288411,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220927,2022-09-27,17.2971,103.7467,Nam_Oun,0.39890289306640625,0.40378888448079425,0.4199714660644531,0.4180908203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220928,2022-09-28,17.2971,103.7467,Nam_Oun,0.4279772440592448,0.4270642598470052,0.4226570129394531,0.41835784912109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220929,2022-09-29,17.2971,103.7467,Nam_Oun,0.4230842590332031,0.4252554575602214,0.427493413289388,0.42009862263997394,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220930,2022-09-30,17.2971,103.7467,Nam_Oun,0.42351659138997394,0.42436981201171875,0.4261086781819661,0.4214820861816406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221001,2022-10-01,17.2971,103.7467,Nam_Oun,0.42436854044596356,0.4259789784749349,0.42652002970377606,0.4224834442138672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221002,2022-10-02,17.2971,103.7467,Nam_Oun,0.4260679880777995,0.4264532725016276,0.42871856689453125,0.4246228535970052,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221003,2022-10-03,17.2971,103.7467,Nam_Oun,0.4161535898844401,0.4188556671142578,0.42588233947753906,0.42570241292317706,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221004,2022-10-04,17.2971,103.7467,Nam_Oun,0.4061075846354167,0.40841929117838544,0.42100969950358075,0.4255809783935547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005,2022-10-05,17.2971,103.7467,Nam_Oun,0.39590199788411456,0.40163930257161456,0.4156443277994792,0.4252026875813802,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006,2022-10-06,17.2971,103.7467,Nam_Oun,0.3870226542154948,0.3935292561848958,0.41046714782714844,0.42467180887858075,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007,2022-10-07,17.2971,103.7467,Nam_Oun,0.38164202372233075,0.38579686482747394,0.40533447265625,0.4240042368570964,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008,2022-10-08,17.2971,103.7467,Nam_Oun,0.3731377919514974,0.3799235026041667,0.4006226857503255,0.4232501983642578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009,2022-10-09,17.2971,103.7467,Nam_Oun,0.3909155527750651,0.3845481872558594,0.39649200439453125,0.4224433898925781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010,2022-10-10,17.2971,103.7467,Nam_Oun,0.3774070739746094,0.3856035868326823,0.3930931091308594,0.421600341796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011,2022-10-11,17.2971,103.7467,Nam_Oun,0.3610382080078125,0.3740272521972656,0.38943926493326825,0.4207324981689453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012,2022-10-12,17.2971,103.7467,Nam_Oun,0.3475379943847656,0.36312103271484375,0.38559214274088544,0.41984303792317706,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013,2022-10-13,17.2971,103.7467,Nam_Oun,0.3348121643066406,0.3530661265055339,0.3816490173339844,0.4189338684082031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014,2022-10-14,17.2971,103.7467,Nam_Oun,0.3270975748697917,0.3444703420003255,0.3778826395670573,0.41802088419596356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015,2022-10-15,17.2971,103.7467,Nam_Oun,0.39815394083658856,0.3739827473958333,0.37592506408691406,0.41716957092285156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221016,2022-10-16,17.2971,103.7467,Nam_Oun,0.39198748270670575,0.3858807881673177,0.37552452087402344,0.4163684844970703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221017,2022-10-17,17.2971,103.7467,Nam_Oun,0.3707269032796224,0.3789285024007161,0.3741614023844401,0.4155527750651042,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221018,2022-10-18,17.2971,103.7467,Nam_Oun,0.35243479410807294,0.3663584391276042,0.3717466990152995,0.41472498575846356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221019,2022-10-19,17.2971,103.7467,Nam_Oun,0.3367023468017578,0.354248046875,0.3690039316813151,0.41389211018880206,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221020,2022-10-20,17.2971,103.7467,Nam_Oun,0.3275216420491536,0.3453051249186198,0.3666178385416667,0.41308848063151044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221021,2022-10-21,17.2971,103.7467,Nam_Oun,0.32438023885091144,0.3378302256266276,0.364227294921875,0.412295659383138,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221022,2022-10-22,17.2971,103.7467,Nam_Oun,0.3915596008300781,0.3640556335449219,0.36316363016764325,0.411563237508138,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023,2022-10-23,17.2971,103.7467,Nam_Oun,0.3640391031901042,0.3685569763183594,0.36217180887858075,0.41081682840983075,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024,2022-10-24,17.2971,103.7467,Nam_Oun,0.3464698791503906,0.3584588368733724,0.36044756571451825,0.41005897521972656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025,2022-10-25,17.2971,103.7467,Nam_Oun,0.3346506754557292,0.3485533396402995,0.3585052490234375,0.40930938720703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026,2022-10-26,17.2971,103.7467,Nam_Oun,0.32604090372721356,0.3404121398925781,0.3566144307454427,0.40857505798339844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027,2022-10-27,17.2971,103.7467,Nam_Oun,0.31806182861328125,0.3334776560465495,0.354794184366862,0.4078534444173177,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028,2022-10-28,17.2971,103.7467,Nam_Oun,0.3058115641276042,0.32566261291503906,0.35260454813639325,0.40711530049641925,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221029,2022-10-29,17.2971,103.7467,Nam_Oun,0.29665374755859375,0.318813959757487,0.3505605061848958,0.40639305114746094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221030,2022-10-30,17.2971,103.7467,Nam_Oun,0.28796641031901044,0.3123283386230469,0.3484687805175781,0.40567270914713544,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221031,2022-10-31,17.2971,103.7467,Nam_Oun,0.276702880859375,0.3050537109375,0.3460540771484375,0.40493202209472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
